"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"St. Lucia","LCA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.8110008239746","53.0190010070801","53.7529983520508","54.4879989624023","55.2000007629395","55.8600006103516","56.4440002441406","56.976001739502","57.4700012207031","57.9560012817383","58.4580001831055","59.0029983520508","59.6570014953613","60.8300018310547","62.2939987182617","62.9169998168945","63.9780006408691","64.4010009765625","64.9710006713867","64.838996887207","64.7480010986328","65.3919982910156","65.6660003662109","66.0299987792969","66.2649993896484","66.734001159668","67.0169982910156","67.4830017089844","67.818000793457","68.1380004882813",
"Latin America & Caribbean","LCN","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2786953571639","45.0201288802134","45.9016016214047","46.7324074695815","47.4847284065389","48.354900794151","48.2485334910553","49.3856273461556","49.9625901873863","50.4431585948364","50.757357811128","51.3291990217937","52.0743942581671","52.4430993881525","53.619413295524","54.1308199951367","54.560524687717","54.6419946820931","54.8096552200249","55.5651948786965","55.1931652471129","54.9646492278631","55.8985927016322","55.8435051204851","55.6047623163943","55.9750211530736","56.3094009961424","56.7525839357051","56.9261473623394","57.0933977267247",
"Least developed countries: UN classification","LDC","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0780996360091","58.0402717034233","57.9760137539714","57.966492295774","57.9773193291181","58.1323737442127","58.2428408976029","58.3350509879831","58.4565512344985","58.5671160091408","58.5601751117643","58.6469223078454","58.6274832035364","58.5992549210996","58.5651494459744","58.6020175651517","58.4540079356673","58.3646406124868","58.2815287001364","58.2222665641539","58.1760155906974","58.0823562395431","58.020556053987","58.0505414221447","58.1058295083018","58.2911019136338","58.4301847345194","59.0961768663297","59.176868467885","59.2611629165115",
"Low income","LIC","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.4612507033546","68.3361015078261","68.198862472313","68.0945399922327","68.0009913435991","68.0865824152474","68.0397877212168","68.0130396614655","68.0108325992977","68.1576290838173","68.191932440602","68.1450263645891","68.1413979758734","68.1376021125189","68.0733503148975","67.9764145579275","67.6165806816612","67.2044285975116","66.8567685635915","66.4699065045909","66.1763111434676","65.8976679906155","65.6870180924978","65.6174740417985","65.5757550456309","65.7064209829496","65.8890251656825","66.0613843018262","66.0758963044396","66.0637170754942",
"Liechtenstein","LIE","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.742000579834","45.0379981994629","41.3709983825684","41.2280006408691","41.7620010375977","39.3419990539551","38.9189987182617","38.4290008544922","44.8390007019043","40.9879989624023","40.3400001525879","40.2809982299805","40.2480010986328","40.2249984741211","40.1910018920898","40.1370010375977","40.0690002441406","39.9679985046387","39.8470001220703","39.7280006408691","37.7770004272461","37.6440010070801","36.0120010375977","39.148998260498","38.4039993286133","38.2449989318848","38.1940002441406","38.1980018615723","38.173999786377","38.140998840332",
"Lower middle income","LMC","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3802967642538","39.6295226306084","39.905177061665","40.0293582468549","40.2208559901939","40.0631767702554","40.0476468144657","40.0393693943742","40.0673508918979","40.1327545524297","40.1237333913002","40.0739418434979","39.9296790126098","40.0872588323595","40.1937523813041","40.2941015148761","39.6734421731416","39.4917934071006","38.9225131372027","38.4590161876868","38.0213385879119","37.4258964112536","36.8646152722033","37.0146787458918","37.1600523467595","37.2305938027141","37.3066297394292","37.5345096678813","37.5218090065391","37.5046306550551",
"Low & middle income","LMY","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.128445822322","55.1372635638619","55.1707480234993","55.0355674982538","55.0495023144256","54.9117605167416","54.7302121672629","54.6200328181348","54.4673874462882","54.4837630018544","54.3035074951782","54.0426393232245","53.8321213474488","53.6327543621757","53.5116070549493","53.3918368797653","52.918085870437","52.6155342916971","52.1167047098561","51.771600757054","51.2792290679543","50.9418730650766","50.6902791615931","50.6533663918324","50.5783502471699","50.6245272190327","50.6502958087043","50.7712476360186","50.6498182172463","50.5093448203404",
"Lesotho","LSO","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8430023193359","69.0749969482422","69.2979965209961","69.5189971923828","69.7669982910156","70.036003112793","70.1679992675781","70.2919998168945","70.411003112793","70.5380020141602","69.8079986572266","69.0429992675781","68.2679977416992","67.4909973144531","66.7149963378906","65.9400024414063","65.2409973144531","64.5579986572266","63.8959999084473","63.2540016174316","62.6240005493164","62.023998260498","61.435001373291","60.8709983825684","61.1370010375977","61.4230003356934","61.689998626709","61.9939994812012","62.0730018615723","62.1479988098145",
"Late-demographic dividend","LTE","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.8060272687553","71.7465802379962","71.7216722275476","71.5516546256681","71.3545893700029","71.23267986255","70.9135082811202","70.7049372515485","70.4611209571167","70.5437852963888","70.3812772794168","69.8892629169104","69.5042570395525","69.0163965917904","68.586579737674","68.2340371701521","67.7519581720952","67.3984996624745","67.0679864141622","66.8760899214732","66.4050016720383","66.3912602966668","66.5180619123996","66.4790885207813","66.4726547161882","66.4941237496556","66.4471094097563","66.5580320699628","66.4348394976338","66.2734825073629",
"Lithuania","LTU","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.8619995117188","64.9219970703125","65.0270004272461","65.1480026245117","65.2890014648438","65.4150009155273","65.6060028076172","65.8249969482422","66.0270004272461","68.2330017089844","67.625","66.4029998779297","65.7249984741211","69.4380035400391","65.6839981079102","65.1529998779297","64.620002746582","64.8759994506836","65.4869995117188","67.6650009155273","68.7289962768555","69.5169982910156","70.3219985961914","70.4879989624023","71.6650009155273","72.5260009765625","73.8539962768555","74.4660034179688","74.8460006713867","75.1900024414063",
"Luxembourg","LUX","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2809982299805","44.6069984436035","47.2599983215332","45.9990005493164","46.8419990539551","44.0769996643066","45.5480003356934","46.8470001220703","47.3190002441406","49.7900009155273","51.7330017089844","51.632999420166","53.2029991149902","53.2669982910156","55.6749992370605","56.935001373291","58.4210014343262","58.4179992675781","58.2649993896484","60.2200012207031","60.0629997253418","60.5769996643066","62.4720001220703","62.5830001831055","63.4589996337891","65.3339996337891","64.1839981079102","65.6890029907227","65.7809982299805","65.9069976806641",
"Latvia","LVA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.8559989929199","63.8610000610352","63.9029998779297","63.8300018310547","63.8450012207031","63.7610015869141","63.7410011291504","64.2239990234375","64.193000793457","62.0629997253418","61.6419982910156","63.0849990844727","64.9020004272461","64.7740020751953","64.1750030517578","64.7799987792969","66.4169998168945","67.7679977416992","70.4179992675781","70.7850036621094","70.9769973754883","70.2639999389648","72.0690002441406","71.6650009155273","71.4570007324219","72.7539978027344","74.1119995117188","74.5299987792969","74.661003112793","74.7050018310547",
"Macao SAR, China","MAC","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6209983825684","48.9720001220703","50.7709999084473","51.2610015869141","52.484001159668","53.6780014038086","61.6279983520508","61.2190017700195","61.0050010681152","61.5719985961914","62.0690002441406","63.1609992980957","62.0530014038086","59.6599998474121","60.8899993896484","62.7400016784668","64.5690002441406","68.2880020141602","69.5469970703125","70.8639984130859","70.7990036010742","71.7180023193359","71.2160034179688","72.0810012817383","72.875","73.0670013427734","72.9179992675781","73.0879974365234","73.4680023193359","73.7969970703125",
"St. Martin (French part)","MAF","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6200008392334","24.7119998931885","24.8229999542236","24.9409999847412","25.0799999237061","25.2849998474121","25.4619998931885","25.7089996337891","25.9699993133545","26.2399997711182","26.4869995117188","26.7439994812012","26.2040004730225","27.6830005645752","28.3320007324219","28.2980003356934","27.9909992218018","27.7080001831055","27.4139995574951","27.378999710083","27.3479995727539","27.3229999542236","26.4449996948242","26.2859992980957","25.4680004119873","24.6720008850098","23.8999996185303","23.1480007171631","23.1240005493164","23.0930004119873",
"Monaco","MCO","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0200004577637","52.4070014953613","53.7270011901855","53.7939987182617","55.9259986877441","55.8930015563965","56.140998840332","55.8019981384277","56.0820007324219","56.1419982910156","55.826000213623","55.314998626709","54.7639999389648","54.3600006103516","53.9930000305176","52.2770004272461","50.560001373291","48.7980003356934","46.984001159668","45.1040000915527","44.4280014038086","44.8559989929199","43.4949989318848","43.8790016174316","43.3619995117188","46.5690002441406","45.2589988708496","44.6440010070801","44.5960006713867","44.5340003967285",
"Madagascar","MDG","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.6949996948242","85.6880035400391","85.6849975585938","85.6859970092773","85.6900024414063","85.7040023803711","85.7200012207031","85.7440032958984","85.7710037231445","85.8010025024414","85.8300018310547","85.8600006103516","85.8809967041016","85.9089965820313","85.9300003051758","85.9440002441406","86.7050018310547","87.3769989013672","87.9599990844727","88.4499969482422","88.8430023193359","88.5250015258789","88.1510009765625","87.2119979858398","86.1449966430664","84.9280014038086","84.9150009155273","84.9209976196289","85.0370025634766","85.1569976806641",
"Maldives","MDV","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5090007781982","21.9729995727539","23.5300006866455","25.1720008850098","26.8719997406006","28.6089992523193","30.4340000152588","32.2729988098145","34.1380004882813","36.0610008239746","38.0639991760254","38.6549987792969","39.3120002746582","40.0289993286133","40.7949981689453","41.5999984741211","42.4049987792969","43.2490005493164","44.1180000305176","44.992000579834","45.8549995422363","46.6949996948242","47.5190010070801","48.3160018920898","49.0779991149902","46.8959999084473","44.5810012817383","43.5169982910156","43.693000793457","43.8479995727539",
"Middle East & North Africa","MEA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4234023879395","18.4566788024641","18.3662484066718","18.524707657479","18.8771561298325","18.8815100905875","18.7217022300213","18.7054066303587","18.7446040698643","19.4376089019912","19.763073232265","19.9600604039241","19.8341876541976","20.3613279068192","20.7863120846396","21.2089537280251","21.1743285320586","21.4336233523853","20.6851440935294","21.1051226027446","21.1192093533972","21.0860743766846","21.1330654050496","21.2931504262319","21.1565305706895","21.2803890541312","21.7892478193013","21.7217663880994","21.7267788247251","21.7105846835778",
"Mexico","MEX","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.2750015258789","35.826000213623","36.6829986572266","37.6450004577637","38.2280006408691","39.5849990844727","39.6310005187988","41.8320007324219","41.5330009460449","40.7449989318848","41.173999786377","40.5530014038086","41.2519989013672","40.7799987792969","43.1549987792969","43.8549995422363","45.1440010070801","45.6870002746582","45.5229988098145","46.1370010375977","46.0089988708496","46.4329986572266","47.5460014343262","47.5950012207031","46.5880012512207","46.9199981689453","47.064998626709","46.8720016479492","47.0929985046387","47.3160018920898",
"Marshall Islands","MHL","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1254363038569","54.1369446923376","54.175946647752","54.030670869968","54.0443394854802","53.8795076722154","53.6827921726076","53.5588219424139","53.3853458177507","53.3820103357089","53.1752689919029","52.8869179398408","52.6493829607061","52.4233832267062","52.2854175445603","52.1494493855219","51.6510217043693","51.340779560635","50.8097243856648","50.4485145870868","49.9175727385801","49.5543616373785","49.2775488613747","49.2211407305241","49.1184143435388","49.1294022007888","49.1106929634651","49.1951331653295","49.0256129597584","48.8350609600153",
"North Macedonia","MKD","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7060012817383","47.9210014343262","48.1300010681152","48.351001739502","48.3600006103516","48.3289985656738","48.3409996032715","47.7919998168945","47.2540016174316","46.7369995117188","47.2150001525879","47.7179985046387","48.2249984741211","49.3409996032715","49.3030014038086","49.2309989929199","49.1450004577637","50.3489990234375","50.0859985351563","49.9370002746582","50.3709983825684","51.2459983825684","50.7960014343262","52.5810012817383","52.3330001831055","51.8300018310547","50.6689987182617","51.4860000610352","51.7869987487793","52.0740013122559",
"Mali","MLI","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.6150016784668","62.5369987487793","62.4589996337891","62.4220008850098","62.4199981689453","62.4469985961914","62.4150009155273","62.435001373291","62.4939994812012","62.5519981384277","62.5890007019043","62.6059989929199","62.6080017089844","62.6240005493164","62.6380004882813","62.6689987182617","62.5970001220703","62.5499992370605","62.523998260498","62.5089988708496","62.5089988708496","62.3899993896484","62.3009986877441","62.2470016479492","62.2229995727539","63.3520011901855","63.4020004272461","63.4669990539551","63.4259986877441","63.3800010681152",
"Malta","MLT","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.6240005493164","31.6979999542236","31.3519992828369","31.8040008544922","32.5309982299805","32.5009994506836","32.9379997253418","33.6829986572266","34.2509994506836","34.8390007019043","36.2190017700195","35.4410018920898","37.2849998474121","36.5670013427734","34.2439994812012","36.1839981079102","36.7789993286133","39.2750015258789","40.6609992980957","41.3600006103516","42.560001373291","44.6889991760254","47.4679985046387","50.1160011291504","52.2150001525879","53.8330001831055","55.5149993896484","57.1259994506836","57.4169998168945","57.7050018310547",
"Myanmar","MMR","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.572998046875","66.7050018310547","66.3489990234375","66.1350021362305","65.8460006713867","65.5770034790039","65.3499984741211","65.1500015258789","64.9229965209961","64.4219970703125","63.7550010681152","63.1689987182617","62.5340003967285","61.8009986877441","61.0690002441406","60.3300018310547","59.6080017089844","58.9410018920898","58.3600006103516","57.7799987792969","57.2519989013672","56.9290008544922","56.5429992675781","56.1290016174316","55.7529983520508","55.435001373291","53.5579986572266","51.757999420166","51.6669998168945","51.5970001220703",
"Middle East & North Africa (excluding high income)","MNA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3996366391886","17.3962254564603","17.4655229608521","17.5777452611899","17.8983988724306","17.681523424584","17.4891290496879","17.4461771411718","17.4492419759482","18.1327134197192","18.4691029389264","18.6989344870824","18.5587845017842","19.0783158828276","19.4930252483515","19.8848470498988","19.7488584873927","19.9993125484893","19.1129410465683","19.5117619878974","19.3545847781188","19.1587133946842","19.0591029090477","19.163989933523","18.8780948935654","18.8423308682249","19.3046216389113","19.1739048991105","19.167534063384","19.143985297333",
"Montenegro","MNE","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.5050010681152","50.4850006103516","50.5470008850098","50.6279983520508","50.7169990539551","50.818000793457","50.9389991760254","51.0180015563965","51.1209983825684","51.0929985046387","51.1590003967285","51.2229995727539","51.3310012817383","51.4580001831055","51.5830001831055","51.640998840332","51.7939987182617","51.9370002746582","51.9539985656738","51.7480010986328","51.7410011291504","51.8279991149902","51.890998840332","52.6609992980957","53.3660011291504","54.1150016784668","53.3889999389648","53.484001159668","53.6749992370605","53.8639984130859",
"Mongolia","MNG","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1370010375977","54.8680000305176","55.6839981079102","56.2000007629395","56.439998626709","56.4679985046387","56.6879997253418","56.8339996337891","56.9980010986328","57.1310005187988","57.2750015258789","57.2400016784668","57.0559997558594","56.765998840332","56.4189987182617","56.3120002746582","56.2770004272461","56.3050003051758","56.4529991149902","56.4630012512207","55.9119987487793","56.7299995422363","56.7089996337891","56.7169990539551","56.9210014343262","56.8230018615723","55.7610015869141","56.4080009460449","56.4939994812012","56.492000579834",
"Northern Mariana Islands","MNP","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.4919967651367","87.4380035400391","87.4020004272461","87.4120025634766","87.4449996948242","87.4869995117188","87.5299987792969","87.5490036010742","87.8339996337891","88.0410003662109","88.1809997558594","88.2519989013672","88.2699966430664","88.2360000610352","87.7009963989258","87.1179962158203","86.4879989624023","85.8040008544922","85.0650024414063","84.2740020751953","83.4300003051758","82.5370025634766","81.5859985351563","80.5739974975586","79.5019989013672","78.3679962158203","78.3399963378906","78.3109970092773","78.0479965209961","77.7939987182617",
"Mauritania","MRT","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8619995117188","29.8799991607666","29.9209995269775","29.9850006103516","30.0510005950928","30.1359996795654","30.2649993896484","30.3939990997314","30.5429992675781","30.7140007019043","30.8980007171631","30.6270008087158","30.3799991607666","30.1550006866455","29.9500007629395","29.7630004882813","29.5960006713867","29.4479999542236","29.3209991455078","29.2140007019043","29.1299991607666","29.0659999847412","29.0249996185303","29.253999710083","29.4979991912842","29.7569999694824","29.9260005950928","30.1389999389648","30.1840000152588","30.2280006408691",
"Mauritius","MUS","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.5769996643066","41.1399993896484","41.4970016479492","41.7190017700195","41.9620018005371","42.3250007629395","42.4990005493164","42.6920013427734","42.9259986877441","43.1889991760254","43.4500007629395","43.6279983520508","43.7599983215332","43.8349990844727","43.8470001220703","45.4309997558594","45.851001739502","44.7589988708496","45.7529983520508","46.1469993591309","47.8440017700195","47.3009986877441","47.7360000610352","50.0509986877441","50.6240005493164","52.306999206543","51.3479995727539","51.9500007629395","52.185001373291","52.4389991760254",
"Malawi","MWI","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.1520004272461","76.0230026245117","75.9130020141602","75.8460006713867","75.7679977416992","75.6999969482422","75.6389999389648","75.5820007324219","75.5189971923828","75.4589996337891","75.3529968261719","75.193000793457","75.0009994506836","74.8000030517578","74.6179962158203","74.4680023193359","74.3730010986328","74.2949981689453","74.2289962768555","74.1660003662109","74.1019973754883","74.068000793457","74.0279998779297","73.984001159668","74.0660018920898","74.1490020751953","74.245002746582","74.338996887207","74.3679962158203","74.3840026855469",
"Malaysia","MYS","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7449989318848","47.5890007019043","47.4749984741211","47.3499984741211","47.2360000610352","47.1030006408691","46.9790000915527","46.9000015258789","47.0620002746582","46.9889984130859","46.8870010375977","46.8199996948242","46.6910018920898","46.564998626709","46.4500007629395","46.3959999084473","46.2939987182617","46.1870002746582","45.5219993591309","46.1619987487793","46.0089988708496","47.7809982299805","49.2890014648438","52.2620010375977","53.4070014953613","53.9309997558594","54.3569984436035","54.5629997253418","54.9480018615723","55.3219985961914",
"North America","NAC","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.197499178595","67.1019778494401","67.5867179715284","67.7419243640387","68.6468242271988","68.9385661038942","69.2655885370964","69.8340405651611","69.8646111431541","69.9622701684423","69.9628577379405","69.6335888473683","69.3989775873687","69.1473910308673","68.6857032962871","68.6275556821196","68.7507160671614","68.6113583047298","68.7678356963762","68.4614208535332","67.8732936821201","67.3363345517509","67.2063704811482","66.9013137709627","66.8427207502542","66.7063914447464","67.1163134957745","67.7643065746079","67.6947659276537","67.6271336682614",
"Namibia","NAM","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.8390007019043","50.1500015258789","50.5069999694824","50.8889999389648","51.2949981689453","50.5960006713867","49.9230003356934","49.3250007629395","49.6479988098145","49.9799995422363","50.3040008544922","50.8380012512207","51.3230018615723","51.765998840332","52.1769981384277","52.5660018920898","52.9589996337891","53.326000213623","53.6829986572266","54.0550003051758","54.4609985351563","55.0089988708496","55.5970001220703","59.556999206543","59.0800018310547","58.4049987792969","57.681999206543","58.0820007324219","58.6500015258789","59.2070007324219",
"New Caledonia","NCL","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4360008239746","63.810001373291","64.3430023193359","64.9530029296875","65.4830017089844","65.8860015869141","66.177001953125","66.379997253418","66.4929962158203","66.5940017700195","66.6760025024414","66.7699966430664","66.8479995727539","66.8970031738281","66.8939971923828","66.838996887207","66.7149963378906","66.5309982299805","66.3310012817383","66.1569976806641","65.9990005493164","65.9260025024414","65.9400024414063","65.9700012207031","66.0110015869141","66.0380020141602","66.0149993896484","65.9759979248047","65.9339981079102","65.8970031738281",
"Niger","NER","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.2020034790039","70.1679992675781","70.1699981689453","70.2080001831055","70.2610015869141","70.3130035400391","70.2829971313477","70.2509994506836","70.2259979248047","70.1900024414063","70.1600036621094","70.0429992675781","69.9560012817383","69.890998840332","69.8259963989258","69.765998840332","69.6569976806641","69.5609970092773","69.4830017089844","69.4059982299805","69.3479995727539","69.2519989013672","69.1849975585938","69.1269989013672","69.0830001831055","69.0469970703125","68.9899978637695","68.9609985351563","68.8759994506836","68.7959976196289",
"Nigeria","NGA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1629981994629","47.1319999694824","47.140998840332","47.1839981079102","47.2529983520508","47.3400001525879","47.3390007019043","47.367000579834","47.4169998168945","47.4780006408691","47.5530014038086","47.5229988098145","47.5130004882813","47.5250015258789","47.5699996948242","47.765998840332","47.9900016784668","48.2439994812012","48.5250015258789","48.8269996643066","49.1430015563965","49.4700012207031","49.806999206543","50.1459999084473","50.1969985961914","50.2820014953613","50.3050003051758","50.3899993896484","50.4599990844727","50.5260009765625",
"Nicaragua","NIC","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.1629981994629","37.8779983520508","36.9560012817383","36.0260009765625","35.3489990234375","34.867000579834","35.2700004577637","36.2449989318848","37.2379989624023","38.4869995117188","39.8919982910156","41.0250015258789","42.1860008239746","43.3740005493164","44.5870018005371","45.8199996948242","47.0849990844727","47.648998260498","48.2200012207031","48.7900009155273","49.351001739502","49.9169998168945","50.4780006408691","51.0379981994629","51.6040000915527","52.2529983520508","52.8810005187988","53.4729995727539","53.8769989013672","54.2719993591309",
"Netherlands","NLD","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.4620018005371","53.4900016784668","55.1580009460449","55.8300018310547","57.2190017700195","58.140998840332","59.4860000610352","61.1710014343262","62.4119987487793","64.2689971923828","65.625","66.8420028686523","67.7119979858398","68.5350036621094","69.1719970703125","69.9339981079102","70.6709976196289","72.2399978637695","73.3509979248047","74.0500030517578","72.5770034790039","72.8190002441406","73.8840026855469","74.2819976806641","73.7689971923828","74.6520004272461","74.9690017700195","75.2429962158203","75.4359970092773","75.6289978027344",
