"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Low income","LIC","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.7332016541394","83.762533429133","83.7567295714254","83.7254224228618","83.6529791260263","83.5472516922682","83.5032075642199","83.4251200087935","83.358258596701","83.2276441064952","83.0494465336574","82.9878408133991","82.901513168275","82.8030098402971","82.701726581278","82.5726091299906","82.3794420836288","82.1193004217552","81.8921124286368","81.6118761310284","81.3852968129465","81.1605643296026","80.9016179202827","80.7211116840153","80.452639644885","80.2993850556953","80.2180579305078","80.0962479941997","80.0611035568991","80.0220738083296",
"Liechtenstein","LIE","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.911003112793","82.1589965820313","81.0279998779297","80.9779968261719","81.1070022583008","78.963996887207","80.254997253418","80.9779968261719","82.1320037841797","82.3330001831055","81.1470031738281","81.0820007324219","81.0599975585938","81.0530014038086","81.0289993286133","80.9739990234375","81","80.963996887207","80.8610000610352","80.7070007324219","80.588996887207","80.3550033569336","80.3300018310547","80.9089965820313","80.3479995727539","79.2799987792969","78.2570037841797","77.25","77.0859985351563","76.8840026855469",
"Lower middle income","LMC","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.030488572874","83.9742930647033","83.9114479333147","83.8262290143011","83.8230774072321","83.6583764731507","83.4952155537545","83.3385529481926","83.2241506019528","83.1997185718131","82.9570740476566","82.9116146022086","82.8831581429903","82.8008906695188","82.900400514346","82.7253304811002","82.3683730755125","82.063882185014","81.7424922564863","81.4228082258043","81.1701353461334","80.9611081809719","80.7160075452868","80.6163965883672","80.4299211645463","80.2009403114098","79.9066298269546","79.8613972181023","79.85531641344","79.8422355532687",
"Low & middle income","LMY","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.0077802270798","84.9566116246592","84.9392457024202","84.833031213019","84.7399780369489","84.5456287016925","84.3097673281591","84.1380529180379","83.9394983835122","83.8702260562795","83.5573161920765","83.3037368413746","83.0765081668885","82.7733763311708","82.6929607891621","82.4684348216326","82.1643956542126","81.9355081273166","81.7303059733548","81.487622855356","81.2446927130676","81.1142712787661","81.0117241690133","80.9243443452673","80.7870333127829","80.6922145278542","80.5395662978057","80.5290572997542","80.5115355493217","80.4681409314557",
"Lesotho","LSO","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.7789993286133","83.3430023193359","82.9280014038086","82.5719985961914","82.1920013427734","81.8290023803711","81.6520004272461","81.4700012207031","81.2850036621094","81.0749969482422","80.5820007324219","80.1060028076172","79.6230010986328","79.1360015869141","78.6470031738281","78.1549987792969","77.7519989013672","77.3580017089844","76.9749984741211","76.5940017700195","76.2119979858398","75.8659973144531","75.5299987792969","75.2180023193359","75.1119995117188","75.0940017700195","75.2799987792969","75.4649963378906","75.7379989624023","76.0029983520508",
"Late-demographic dividend","LTE","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.5907094283671","86.5931507647187","86.651898897333","86.5561249509808","86.3842228593186","86.2527366557645","85.927937905849","85.7060642904772","85.3991778401287","85.3635982699644","85.0496270511013","84.5748823424542","84.1210927503797","83.6192351900083","83.2787647125825","82.9713240630176","82.6675255327856","82.544964722418","82.5165825355017","82.4242767063748","82.2882059348414","82.2942716510279","82.3746897389696","82.372117866511","82.3538141514467","82.3606505488869","82.2873209895924","82.3066642566736","82.3079609698963","82.2584326872792",
"Lithuania","LTU","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.818000793457","78.8690032958984","78.9359970092773","79.0439987182617","79.0640029907227","79.0400009155273","78.9509963989258","78.7419967651367","78.4860000610352","76.9179992675781","74.8820037841797","74.0709991455078","74.2180023193359","75.5469970703125","73.4449996948242","72.3239974975586","70.6380004882813","71.2220001220703","71.5930023193359","71.7460021972656","72.0530014038086","73.6559982299805","73.7890014648438","74.7559967041016","75.9729995727539","75.7529983520508","77.0530014038086","77.2699966430664","77.5339965820313","77.75",
"Luxembourg","LUX","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.4440002441406","78.2829971313477","77.6289978027344","78.004997253418","77.2389984130859","76.0189971923828","76.1269989013672","75.3430023193359","75.5660018920898","75.3600006103516","76.4250030517578","75.7649993896484","76.693000793457","75.088996887207","75.2870025634766","75.7900009155273","75.2740020751953","74.3010025024414","74.0810012817383","76.2350006103516","75.6320037841797","74.5709991455078","75.4059982299805","75.6999969482422","76.4280014038086","75.754997253418","74.5630035400391","73.5820007324219","73.4929962158203","73.4339981079102",
"Latvia","LVA","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.3919982910156","77.338996887207","77.3610000610352","77.5189971923828","77.4830017089844","77.3809967041016","77.2389984130859","75.8830032348633","75.9720001220703","74.9869995117188","72.9970016479492","72.6389999389648","74.4769973754883","73.5169982910156","73.9140014648438","74.0380020141602","76.2249984741211","78.0810012817383","78.5459976196289","76.8710021972656","75.5500030517578","76.2020034790039","77.447998046875","76.8560028076172","77.75","78.8470001220703","78.9000015258789","80.0739974975586","79.9710006713867","79.7770004272461",
"Macao SAR, China","MAC","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.0739974975586","75.4779968261719","75.6009979248047","76.0559997558594","74.9420013427734","77.8040008544922","86.5339965820313","85.3420028686523","84.3170013427734","83.0059967041016","81.6220016479492","81.4580001831055","77.7190017700195","76.3550033569336","76.7779998779297","77.1350021362305","78.8410034179688","80.2509994506836","81.1900024414063","80.7129974365234","81.390998840332","81.4599990844727","81.8759994506836","81.5019989013672","82.9919967651367","83.1019973754883","82.4570007324219","83.8089981079102","84.3209991455078","84.786003112793",
"St. Martin (French part)","MAF","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.1159973144531","79.8919982910156","80.4410018920898","80.8150024414063","80.1989974975586","80.8720016479492","80.0970001220703","80.4039993286133","79.9509963989258","80.0019989013672","80.004997253418","79.7129974365234","79.7630004882813","79.5619964599609","79.5270004272461","79.2440032958984","79.0810012817383","79.1689987182617","79.0599975585938","79.25","79.4209976196289","79.5059967041016","78.9069976806641","78.3170013427734","77.463996887207","76.5619964599609","75.7279968261719","74.8300018310547","74.8880004882813","74.9219970703125",
"Monaco","MCO","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.1259994506836","56.2859992980957","56.5900001525879","56.5359992980957","56.6990013122559","56.5629997253418","56.3540000915527","56.109001159668","55.882999420166","55.6710014343262","55.4949989318848","55.398998260498","55.3540000915527","55.3650016784668","55.4640007019043","54.4059982299805","53.3870010375977","52.359001159668","51.3019981384277","50.193000793457","48.9690017700195","49.4599990844727","47.3689994812012","48.4129981994629","47.9739990234375","50.6710014343262","49.2019996643066","49.2690010070801","49.367000579834","49.4199981689453",
"Madagascar","MDG","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.8330001831055","89.8310012817383","89.7870025634766","89.7310028076172","89.6890029907227","89.6640014648438","89.713996887207","89.7639999389648","89.8140029907227","89.8509979248047","89.8710021972656","89.9219970703125","89.984001159668","89.9629974365234","89.9280014038086","89.8730010986328","90.3489990234375","90.7910003662109","91.1940002441406","91.5540008544922","91.8580017089844","91.4629974365234","90.9779968261719","90.8730010986328","90.7119979858398","90.4929962158203","90.2990036010742","90.1340026855469","90.2200012207031","90.3099975585938",
"Maldives","MDV","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.7480010986328","78.0989990234375","77.4550018310547","76.7710037231445","75.9749984741211","75.0370025634766","74.620002746582","74.1080017089844","73.5490036010742","73.0189971923828","72.5709991455078","72.6910018920898","73.1029968261719","73.7839965820313","74.6760025024414","75.7070007324219","76.3079986572266","77.088996887207","78.052001953125","79.1460037231445","80.3030014038086","81.2750015258789","82.3140029907227","83.3870010375977","84.4369964599609","84.5459976196289","84.1940002441406","84.2809982299805","84.6230010986328","84.9420013427734",
"Middle East & North Africa","MEA","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.5355986040555","79.3570594985255","79.1125108322389","78.9658904736857","78.8376351181696","78.3258970312282","77.7523776787559","77.4707169994658","77.1249655618952","77.3624219352638","77.2933213453276","76.8739888824979","76.8076753496823","76.8016250740221","76.8505239988389","76.9204869181966","76.6546727196458","76.5407676750977","76.4793405225524","76.6628814320172","77.0183071837841","77.1711717174422","77.300060636068","77.5560243523551","77.2926619066224","77.1007135121826","77.0588246459563","77.1380162998931","77.2123586975191","77.2582352391232",
"Mexico","MEX","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.3629989624023","86.2490005493164","86.5550003051758","86.9189987182617","86.4250030517578","85.1490020751953","85.3980026245117","86.2279968261719","86.0739974975586","85.5009994506836","85.0589981079102","84.5449981689453","84.1119995117188","83.6139984130859","84.129997253418","84.1149978637695","84.5350036621094","84.3850021362305","83.9810028076172","83.3659973144531","83.1839981079102","83.0179977416992","83.3649978637695","82.947998046875","82.7229995727539","82.5770034790039","82.5199966430664","82.5469970703125","82.556999206543","82.5690002441406",
"Marshall Islands","MHL","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.0970224093721","85.0410509096384","85.0237417468597","84.9130268025658","84.8193649642627","84.6193874544465","84.3696839332401","84.1913971500643","83.9833487729438","83.9191154819489","83.5962833996346","83.3282132495381","83.0902011599235","82.7710342064779","82.6922603197982","82.4600076106421","82.1467862377562","81.9202522698425","81.7166789078518","81.4770027889166","81.232495796929","81.1101995038956","81.0215458764957","80.9427406073844","80.8177853721271","80.728972384019","80.5702245731795","80.571170947227","80.5563166436043","80.5134986073611",
"North Macedonia","MKD","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.5979995727539","73.8209991455078","73.9720001220703","74.0719985961914","74.0100021362305","73.9229965209961","73.9179992675781","73.6650009155273","73.4199981689453","73.1880035400391","73.0930023193359","73.0199966430664","72.9369964599609","73.1279983520508","73.7730026245117","74.3440017700195","74.8550033569336","74.8300018310547","76.5319976806641","77.5849990844727","77.7180023193359","76.8899993896484","76.5920028686523","76.7360000610352","77.7620010375977","77.3550033569336","77.6940002441406","78.3050003051758","78.504997253418","78.6989974975586",
"Mali","MLI","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.7350006103516","82.6419982910156","82.6269989013672","82.5339965820313","82.4079971313477","82.2720031738281","82.3219985961914","82.3209991455078","82.2610015869141","82.2149963378906","82.2330017089844","82.3040008544922","82.4599990844727","82.5660018920898","82.7170028686523","82.8140029907227","83.0830001831055","83.3059997558594","83.4739990234375","83.5999984741211","83.6740036010742","83.9140014648438","84.0920028686523","84.1650009155273","84.1350021362305","82.9400024414063","82.822998046875","82.6660003662109","82.6529998779297","82.6309967041016",
"Malta","MLT","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.0759963989258","83.6100006103516","83.4240036010742","83.3300018310547","82.4290008544922","82.0950012207031","82.1829986572266","81.6110000610352","81.5059967041016","81.1660003662109","80.9599990844727","82.5410003662109","80.1210021972656","80.5130004882813","79.6500015258789","78.3059997558594","78.4710006713867","78.1490020751953","77.3919982910156","77.1110000610352","77.9130020141602","78.6740036010742","78.3450012207031","79.3870010375977","79.9580001831055","80.7880020141602","81.8450012207031","81.7350006103516","81.9309997558594","82.1100006103516",
"Myanmar","MMR","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.8130035400391","90.9359970092773","90.7300033569336","90.6289978027344","90.4769973754883","90.3379974365234","90.2289962768555","90.1399993896484","90.0400009155273","89.7720031738281","89.4100036621094","89.1490020751953","88.8639984130859","88.5070037841797","88.1389999389648","87.7429962158203","87.3960037231445","87.0530014038086","86.7289962768555","86.3420028686523","85.9410018920898","85.6969985961914","85.3669967651367","84.9800033569336","84.6039962768555","84.2669982910156","82.9879989624023","81.7020034790039","81.5039978027344","81.3379974365234",
"Middle East & North Africa (excluding high income)","MNA","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.0642412718616","78.8530820556106","78.5570606549987","78.3845578050631","78.288753544916","77.7240865813395","77.2612449848152","77.088793714905","76.7932744950027","77.1168721129198","76.8432769322855","76.4361909454139","76.4068299136565","76.3870245009105","76.3718357912452","76.3522279592388","76.0007875113341","75.7077231893216","75.4428950115342","75.483799361043","75.6491285936774","75.7202903137202","75.6972991319445","75.8041474201546","75.3588622834941","75.0176637789611","75.0507390687255","75.1081532941603","75.1411114869991","75.1168423129502",
"Montenegro","MNE","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.6660003662109","68.0640029907227","68.3460006713867","68.5400009155273","68.6750030517578","68.7009963989258","68.7109985351563","68.6969985961914","68.5309982299805","68.5899963378906","68.4589996337891","68.4280014038086","68.4749984741211","68.5630035400391","68.5800018310547","68.5059967041016","67.9909973144531","67.2829971313477","66.5739974975586","65.911003112793","65.0530014038086","64.1880035400391","64.8990020751953","65.2900009155273","65.6740036010742","66.0589981079102","67.3600006103516","67.5240020751953","67.5410003662109","67.5410003662109",
"Mongolia","MNG","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.697998046875","66.6399993896484","67.6149978637695","68.1729965209961","68.3769989013672","68.2929992675781","68.4329986572266","68.4550018310547","68.484001159668","68.4860000610352","68.552001953125","68.4390029907227","68.1620025634766","67.75","67.197998046875","66.9690017700195","66.7570037841797","66.536003112793","66.4680023193359","66.9629974365234","67.3430023193359","68.6800003051758","67.6009979248047","68.7760009765625","69.3899993896484","69.9339981079102","68.7839965820313","69.5319976806641","69.6050033569336","69.5559997558594",
"Northern Mariana Islands","MNP","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.515998840332","80.9940032958984","80.7030029296875","80.4830017089844","80.3610000610352","80.286003112793","80.2099990844727","80.1480026245117","81.1800003051758","81.9130020141602","82.411003112793","82.7360000610352","82.9260025024414","83.0080032348633","82.9380035400391","82.8359985351563","82.7200012207031","82.5640029907227","82.3690032958984","82.1389999389648","81.8759994506836","81.5839996337891","81.2570037841797","80.8949966430664","80.4940032958984","80.0540008544922","79.8929977416992","79.6989974975586","79.6279983520508","79.5650024414063",
"Mauritania","MRT","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.3610000610352","75.3820037841797","75.3499984741211","75.1989974975586","75.1940002441406","74.9250030517578","74.6869964599609","74.6360015869141","74.4420013427734","74.1449966430664","73.9960021972656","73.1709976196289","72.3499984741211","71.5350036621094","70.7279968261719","69.931999206543","69.1389999389648","68.3580017089844","67.5910034179688","66.8369979858398","66.0930023193359","65.3450012207031","64.6179962158203","64.5289993286133","64.4440002441406","64.4380035400391","64.4520034790039","64.4029998779297","64.3560028076172","64.306999206543",
"Mauritius","MUS","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.1719970703125","85.0429992675781","85.0240020751953","85.0790023803711","85.1110000610352","85.0500030517578","84.7580032348633","84.4540023803711","84.1780014038086","83.9349975585938","83.7050018310547","83.5439987182617","83.3659973144531","83.125","82.7699966430664","82.1620025634766","81.4250030517578","80.7839965820313","79.7779998779297","79.463996887207","79.443000793457","78.8850021362305","79.1179962158203","79.6370010375977","80.1859970092773","80.109001159668","80.2249984741211","79.8119964599609","79.6790008544922","79.5739974975586",
"Malawi","MWI","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.7429962158203","77.7890014648438","77.8270034790039","77.7119979858398","77.7620010375977","77.7460021972656","77.7509994506836","77.8119964599609","77.8730010986328","78.2149963378906","78.5179977416992","78.7649993896484","78.9879989624023","79.2149963378906","79.4800033569336","79.7979965209961","80.1989974975586","80.6279983520508","81.0770034790039","81.5329971313477","81.9879989624023","82.4710006713867","82.9369964599609","83.3870010375977","83.0820007324219","82.8499984741211","82.5690002441406","82.3860015869141","82.625","82.8410034179688",
"Malaysia","MYS","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.7770004272461","80.6839981079102","80.6279983520508","80.5419998168945","80.4560012817383","80.318000793457","80.1699981689453","80.0899963378906","80.4940032958984","80.4449996948242","80.3199996948242","80.2639999389648","80.0940017700195","79.9390029907227","79.7919998168945","79.7480010986328","79.5419998168945","79.2689971923828","78.7330017089844","78.6419982910156","78.6279983520508","79.3099975585938","80.0270004272461","80.4349975585938","80.1630020141602","80.4049987792969","80.2799987792969","80.4909973144531","80.8199996948242","81.1279983520508",
"North America","NAC","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.5533951150379","83.9631882903911","83.9254649297557","83.6427548941861","83.2220272983079","83.1859802192306","83.1644031966563","83.1958655003637","83.1368852560595","83.0006276117058","82.8385870743837","82.2945193458415","81.8471804131781","81.1007063243945","80.7825547164072","80.5956190189066","80.6834772984055","80.4636869598912","80.2061116282543","79.0985182200289","78.3201282846213","77.7948812353922","77.8639885233572","77.7411817743348","77.5808908132139","77.6815855909007","77.9857332126249","78.201925798167","78.1283116554695","78.0560122406631",
"Namibia","NAM","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6080017089844","66.3880004882813","66.1699981689453","66.1139984130859","66.0429992675781","65.1910018920898","64.3899993896484","63.7319984436035","64.4380035400391","65.1240005493164","65.7710037231445","65.7770004272461","65.6999969482422","65.5449981689453","65.3259963989258","65.0619964599609","64.8619995117188","64.620002746582","64.359001159668","64.1169967651367","63.9169998168945","63.9379997253418","64.0220031738281","65.2699966430664","66.0830001831055","66.5009994506836","66.8550033569336","67.0820007324219","67.4359970092773","67.7679977416992",
"New Caledonia","NCL","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.8730010986328","74.2460021972656","74.8320007324219","75.5230026245117","76.0879974365234","76.4769973754883","76.7720031738281","76.9749984741211","76.9690017700195","77.0459976196289","76.9919967651367","76.9800033569336","76.9039993286133","76.8249969482422","76.6999969482422","76.5390014648438","76.4810028076172","76.3519973754883","76.2919998168945","76.3339996337891","76.2669982910156","76.2060012817383","76.3610000610352","76.3929977416992","76.4219970703125","76.4440002441406","76.4059982299805","76.3170013427734","76.2740020751953","76.2310028076172",
"Niger","NER","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.7839965820313","91.8499984741211","91.8610000610352","91.7559967041016","91.6029968261719","91.4390029907227","91.4339981079102","91.4720001220703","91.5199966430664","91.6520004272461","91.7939987182617","91.8600006103516","91.9280014038086","91.9820022583008","92.0630035400391","92.1129989624023","92.1500015258789","92.1920013427734","92.1989974975586","92.2440032958984","92.2239990234375","92.2109985351563","92.1389999389648","92.0879974365234","92.0210037231445","91.9619979858398","91.8560028076172","91.7180023193359","91.6650009155273","91.6240005493164",
"Nigeria","NGA","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.4670028686523","64.3870010375977","64.2070007324219","63.9329986572266","63.6450004577637","63.3619995117188","63.1459999084473","62.9389991760254","62.7190017700195","62.5620002746582","62.3339996337891","62.3460006713867","62.3689994812012","62.2560005187988","61.7019996643066","61.5480003356934","61.382999420166","61.2130012512207","61.0369987487793","60.851001739502","60.6549987792969","60.4420013427734","60.2210006713867","59.9869995117188","59.9449996948242","59.9249992370605","60.0219993591309","59.9869995117188","59.8849983215332","59.773998260498",
"Nicaragua","NIC","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.7900009155273","86.1869964599609","86.3420028686523","86.4390029907227","86.4410018920898","86.3050003051758","87.1080017089844","87.2829971313477","87.4410018920898","87.25","87.4560012817383","86.5820007324219","85.681999206543","84.7580032348633","83.8109970092773","82.8430023193359","81.8949966430664","82.5390014648438","83.1679992675781","83.7669982910156","84.3290023803711","84.875","85.3860015869141","85.8629989624023","86.3150024414063","86.1689987182617","86.0550003051758","85.9309997558594","86.0240020751953","86.1029968261719",
"Netherlands","NLD","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.6340026855469","79.9260025024414","79.1620025634766","79.1859970092773","79.568000793457","79.6650009155273","79.7890014648438","81.3109970092773","82.2030029296875","82.4720001220703","83.8450012207031","84.1169967651367","84.6699981689453","84.2779998779297","83.8880004882813","83.6650009155273","83.9359970092773","84.7369995117188","85.3809967041016","85.338996887207","83.7519989013672","83.1740036010742","83.8209991455078","84.1900024414063","84.1279983520508","84.5709991455078","84.4039993286133","84.2440032958984","84.1940002441406","84.1510009765625",
"Norway","NOR","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.4830017089844","80.9219970703125","80.9440002441406","80.2379989624023","80.6630020141602","81.0859985351563","82.5400009155273","84.3219985961914","84.9250030517578","84.1569976806641","84.5169982910156","84.004997253418","83.3249969482422","81.8259963989258","81.2979965209961","81.1220016479492","81.2630004882813","81.6470031738281","82.6859970092773","81.1380004882813","80.4649963378906","79.7590026855469","80.3450012207031","80.0189971923828","79.8769989013672","80.2580032348633","80.0289993286133","79.2419967651367","79.2330017089844","79.2279968261719",
"Nepal","NPL","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.2289962768555","92.1480026245117","92.0960006713867","92.0739974975586","92.0830001831055","92.120002746582","92.0940017700195","92.0759963989258","92.0559997558594","92.0260009765625","91.7070007324219","91.4789962768555","91.2279968261719","90.9400024414063","90.6110000610352","90.2350006103516","89.8050003051758","89.370002746582","88.9280014038086","88.681999206543","88.4150009155273","88.2149963378906","87.9990005493164","87.7470016479492","87.4440002441406","87.0800018310547","86.713996887207","86.3460006713867","86.2470016479492","86.1800003051758",
"Nauru","NRU","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.234001159668","83.0139999389648","82.5319976806641","82.6139984130859","83.1169967651367","83.6419982910156","83.9380035400391","83.9749984741211","83.3509979248047","82.9680023193359","83.0650024414063","83.2850036621094","83.9380035400391","83.0250015258789","83.7279968261719","84.3730010986328","84.943000793457","84.8239974975586","84.1949996948242","83.5199966430664","83.1650009155273","83.1630020141602","82.6429977416992","82.7149963378906","83.8310012817383","83.9339981079102","84.984001159668","85.7360000610352","85.8359985351563","85.9130020141602",
